XP_015135533.1,PMT,0.990690911615854
XP_016894739.1,PMT,0.9304991952469741
XP_008327121.1,PMT,0.9908820832387808
XP_008332823.1,PMT,0.9392947784391803
XP_024897922.1,PMT,0.8713946576749444
XP_005202121.4,PMT,0.9304935030507263
XP_015442509.1,PMT,0.9304462094477316
XP_024865659.1,PMT,0.986276481147082
XP_024863571.1,PMT,0.9622565175774753
XP_003822701.2,PMT,0.9955038872454194
XP_008964909.1,PMT,0.9234097015140119
XP_004571984.1,PMT,0.9143137216526493
XP_024623864.1,PMT,0.9526180744560061
XP_024591461.1,PMT,0.976024597509436
XP_024508664.1,PMT,0.930493349342412
XP_024508210.1,PMT,0.9957448094764445
XP_024507286.1,PMT,0.9304267934058944
XP_024506863.1,PMT,0.9827515520775404
XP_024505039.1,PMT,0.6954918062868388
XP_024504995.1,PMT,0.928197057991825
XP_023478269.1,PMT,0.969044166854133
XP_003462301.1,PMT,0.9304390739649819
XP_010595784.1,PMT,0.9517567774672384
XP_023366491.1,PMT,0.9974353647509633
XP_012667921.1,PMT,0.9304094767343447
XP_023342330.1,PMT,0.8880223133560767
XP_014231526.2,PMT,0.9304614923693431
XP_023305264.1,PMT,0.8001452797622249
XP_023304002.1,PMT,0.9594930467110799
XP_023296111.1,PMT,0.9903323044443412
XP_014233209.1,PMT,0.9856718506857413
XP_014229304.1,PMT,0.8915003732420145
XP_014223220.1,PMT,0.943785449450506
XP_023290117.1,PMT,0.952818314330277
XP_012282455.1,PMT,0.9304084946922876
XP_012277908.1,PMT,0.9407907253386123
XP_012273475.1,PMT,0.6162708660687692
XP_012271849.1,PMT,0.8098411933677256
XP_023284794.1,PMT,0.9094364623298417
KRZ11933.1,PMT,0.9999819341384883
KRY83649.1,PMT,0.7756969146752251
KRY49705.1,PMT,0.9919207809728431
KRY36744.1,PMT,0.9999850001927917
KRY30244.1,PMT,0.9921622956457636
KRY21110.1,PMT,0.9375860405616475
KRY20125.1,PMT,0.9943680201334999
KRX98461.1,PMT,0.9879424451859922
KRX64319.1,PMT,0.9843561322002184
KRX28331.1,PMT,0.9999961991846786
KRT81167.1,PMT,0.930361311731029
KES23547.1,nonPMT,0.061717072533934256
AOE90583.1,nonPMT,0.19482006682970165
KES21790.1,nonPMT,0.06177146524148901
WP_000241642.1,nonPMT,0.062189953746282306
NP_958835.1,nonPMT,0.0618050322390914
WP_002866726.1,nonPMT,0.061738991787588904
KES23712.1,nonPMT,0.06175419844395804
KES19991.1,nonPMT,0.024729351468779047
KES24910.1,nonPMT,0.020557272951694433
KES22169.1,nonPMT,0.06173027190456094
KES22608.1,nonPMT,0.0661520358543836
KES23865.1,nonPMT,0.014352822083366981
ARW28182.1,nonPMT,0.01542113256376375
KES24306.1,nonPMT,0.06931249109789926
KES23503.1,nonPMT,0.3013575915059043
XP_001701377.1,nonPMT,0.20056579753153286
KES24348.1,PMT,0.5310036303604098
WP_010876832.1,nonPMT,0.1312691056780744
NP_009940.2,PMT,0.9123120430573001
KES20000.1,nonPMT,0.061722724170701945
WP_004597890.1,nonPMT,0.36926831220351297
KES24655.1,nonPMT,0.10626422353572954
WP_011142902.1,nonPMT,0.06174754505759828
KES24800.1,nonPMT,0.026566332939452538
KES22817.1,nonPMT,0.06169950987047807
KES23976.1,nonPMT,0.020971801271898644
KES24604.1,nonPMT,0.010514486755135919
KES25907.1,nonPMT,0.04866514421531781
KES22737.1,nonPMT,0.007830205413962463
KES23876.1,nonPMT,0.061810202842056725
EDX85412.1,nonPMT,0.06172538951440501
KES25116.1,nonPMT,0.09121946012306135
ARW16997.1,nonPMT,0.1886826498322395
XP_566662.1,nonPMT,0.1726859477551995
VDC78216.1,nonPMT,0.06499346683490413
KES20612.1,nonPMT,0.002009943649153017
KES24259.1,PMT,0.5433632462449445
CDR47410.1,nonPMT,0.15431620217605033
KES23323.1,nonPMT,0.005267971852111783
KES24376.1,nonPMT,0.13811951883042106
KES21785.1,nonPMT,0.04217285148072486
AWL11242.1,nonPMT,0.06170824220069785
WP_002262945.1,nonPMT,0.06179946217428569
WP_012129609.1,nonPMT,0.06169870058004928
KES24917.1,PMT,0.5659518163306055
NP_013697.1,nonPMT,0.06570875902748383
KES20938.1,nonPMT,0.0038638957396260826
KES22846.1,nonPMT,0.06174719580178081
KES23009.1,nonPMT,0.00710941843231502
WP_012258897.1,nonPMT,0.012067096408265933
